Date,BHP.AX,CBA.AX,CSL.AX,NAB.AX,NST.AX,PME.AX,STO.AX,TNE.AX,WDS.AX,XRO.AX
18/01/2024,41.87171173,105.3089752,273.5671387,28.8142643,11.47946835,96.10400391,6.817362785,14.84699631,26.84086227,109.4700012
19/01/2024,41.87171173,106.0579605,279.5548096,29.17806053,11.53615665,99.17813873,6.880403042,15.26271152,27.28217697,114.7300034
22/01/2024,41.98159027,107.4810562,281.0250854,29.50453949,11.64008617,99.74520874,6.898414135,15.40128422,27.48518181,115.3600006
23/01/2024,42.39362335,108.286232,283.7529602,29.78437996,11.41333103,100.5908432,6.889409065,15.47056961,27.44105339,114
24/01/2024,42.9063797,107.3874283,281.8763733,29.72841454,12.10304546,100.192894,6.853385448,15.59924412,27.33513641,113
25/01/2024,43.52900696,107.5372314,283.4240417,29.65378761,12.18807697,99.55618286,6.907420158,15.61903954,27.52048874,112.5400009
29/01/2024,42.91553497,108.5296478,283.6755981,29.98026848,12.23531818,100.4316635,7.024495602,15.71801949,28.16481018,109.2099991
30/01/2024,43.08034515,108.6513748,287.0418396,29.97093964,12.59434605,100.6505356,6.988472462,15.55965137,28.12950516,110.9800034
31/01/2024,43.28178787,110.0370102,291.8397827,30.40935707,12.42427921,101.0385284,7.069524288,15.62893772,28.60612679,110.7900009
1/02/2024,43.13528824,106.8256836,287.0612183,29.75639534,12.63214016,100.1232529,6.988472462,15.39138508,28.46490669,109.3799973
2/02/2024,43.59309769,108.4266586,289.992218,30.08287811,13.15178585,104.2619019,7.114552975,15.83679485,28.64143372,112.2900009
5/02/2024,42.53097153,108.1176987,290.4274292,30.16682816,12.65103531,108.0722275,7.060518265,15.52995777,28.27955246,111.4100037
6/02/2024,42.08230972,107.078476,292.091217,30.03623772,12.55655479,107.7240219,7.087535858,15.57944679,28.50021172,108.3399963
7/02/2024,42.52181244,107.246994,295.0028687,29.97093964,12.58489895,106.7689514,6.673270226,15.61903954,28.65025711,108.7300034
8/02/2024,42.50350189,108.4828491,293.2423401,30.27876472,12.5754509,106.3710098,6.610229969,15.66852951,28.53551865,109.7699966
9/02/2024,42.39362335,108.8292465,295.0318909,30.19481277,12.52821064,106.2217789,6.592219353,15.69822311,28.12068176,111.7399979
12/02/2024,42.18303299,108.3517685,280.7542725,30.45599937,12.45262432,110.7782593,6.610229969,16.17332649,27.51166344,113.3700027
13/02/2024,42.41194153,108.6045456,273.0254211,30.71718407,12.5754509,107.2464981,6.646253109,16.06444931,27.47635651,113.0299988
14/02/2024,42.07315445,106.7975998,271.0327454,30.32540512,12.15973377,107.534996,6.655259132,15.80710125,27.52048874,111.5800018
15/02/2024,41.35896301,106.8818588,273.6445313,30.64255714,12.0652523,93.51734161,6.601224422,16.32179642,26.69081497,118.0199966
16/02/2024,41.76184464,108.8666992,274.7182617,30.84777641,12.43372822,86.79206085,6.637247562,16.42077827,27.09682465,117.5
19/02/2024,42.15555954,109.6625061,271.8453064,30.94105339,12.40538406,87.11042023,6.601224422,16.21291733,26.94677734,114.8000031
20/02/2024,41.69775009,109.4939804,273.0544128,31.23955345,12.44317818,94.34308624,6.664265156,16.30200195,26.64668083,113.6800003
21/02/2024,40.71802902,109.3223114,274.9793396,31.35149193,12.44317818,92.5125351,6.610229969,16.34159279,26.69964027,114.0100021
22/02/2024,40.56236649,109.1601563,275.7049255,31.23022461,12.3392477,94.04463196,6.619235516,16.46036911,26.92029953,116.6500015
23/02/2024,40.79127502,109.5226059,276.0144348,31.58469009,12.0652523,97.71568298,6.682276249,16.45047188,26.92912292,119.9100037
26/02/2024,40.26020813,110.5622177,277.929718,31.62200165,12.20697498,98.83988953,6.568554401,16.29210281,26.47898102,122.4599991
27/02/2024,40.32430267,111.706749,276.1691895,31.78990936,12.09359646,99.38706207,6.531179428,16.29210281,26.72612,121.6900024
28/02/2024,40.24189758,110.6003723,276.2852783,31.60334587,11.97077084,101.4762802,6.624616146,16.48016548,26.62903023,127
29/02/2024,40.22358704,111.0295715,276.8850098,31.5660305,12.18807697,103.4695282,6.615272045,16.7672081,26.79673004,127.3099976
1/03/2024,41.13005829,111.9356613,273.1221313,31.75259399,12.22586918,103.0409698,6.727395535,16.64842987,27.22922134,134.9299927
4/03/2024,40.49827194,112.6605377,270.3459473,31.84587288,12.96282387,99.3733902,6.783457756,16.77710533,26.93795013,135.5
5/03/2024,40.86452866,111.53508,273.7509155,31.49140739,13.35019779,100.1108932,6.746082783,16.77710533,26.71729279,134.5200043
6/03/2024,40.60814667,112.8417511,273.073761,31.80855751,13.40749454,99.18403625,6.708708286,16.3712883,26.93795013,133.3000031
7/03/2024,41.17726517,113.7383041,272.6385193,32.01377869,13.75127506,98.03792572,6.764769554,16.29210281,27.03513336,133.3999939
8/03/2024,41.26176453,115.8366241,276.1401672,32.75069046,13.77992439,100.9082031,6.802145004,16.36139107,27.49011803,133.6499939
11/03/2024,40.20087814,112.6700668,273.7347412,31.74326134,13.22605324,98.79535675,6.680677891,16.203022,26.78944397,134
12/03/2024,39.9192276,112.2980957,274.3869324,31.60334587,13.44569111,99.17407227,6.643303394,16.22281647,26.48005676,135.6300049
13/03/2024,39.38409424,112.11689,272.5665588,32.1350441,13.13055801,99.9016037,6.680677891,16.33169556,26.28896141,138.0099945
14/03/2024,40.42620087,110.8483582,275.1657104,31.24888039,13.37884521,99.09434509,6.699365139,16.13373375,26.51645279,135.9700012
15/03/2024,39.81595612,110.1997833,272.7709961,31.53805161,13.0828104,96.94163513,6.858206272,16.33169556,27.17163277,135.1499939
18/03/2024,39.81595612,111.0772629,272.1480103,31.74326134,13.03506279,99.08437347,6.876893044,16.70781708,26.89863968,135.3899994
19/03/2024,40.92378235,110.428688,271.7586365,31.65930939,13.2165041,96.78217316,6.99835968,16.87608528,27.52651787,133.3300018
20/03/2024,41.1303215,110.3047028,271.4665833,31.63133049,12.79632473,95.69586182,6.99835968,16.71771622,27.59931564,132.1999969
21/03/2024,41.44952774,112.5460815,268.9550781,32.44286728,13.09235954,96.1343689,7.007703781,16.67812538,27.53561783,135.3200073
22/03/2024,41.11154938,112.0501175,273.4816284,32.42420959,13.10190964,95.87525177,7.007703781,16.53955269,27.05333328,135.2899933
25/03/2024,41.19604492,113.2995682,276.1585999,32.23765182,13.09235954,99.56276703,7.082452774,16.82659531,27.37182236,137.1100006
26/03/2024,40.95194626,113.1183472,274.9710083,32.14437103,13.30244923,100.3301544,7.11048317,16.74741173,27.63571358,133.3899994
27/03/2024,41.00827408,114.4536438,278.7480164,32.35891342,13.58893299,102.1938477,7.194575787,16.57914543,27.58111572,133.8899994
28/03/2024,41.56218338,114.7779236,280.2763672,32.31227493,13.81812191,103.3997574,7.241293907,16.7969017,27.75400925,133.3200073
2/04/2024,42.36958694,114.5204086,278.0860596,32.48018265,14.17145252,104.645546,7.325386524,16.58904266,27.75400925,132.5500031
3/04/2024,42.11610031,112.3648605,274.8152466,32.11638641,14.00911236,101.5061798,7.3160429,16.15353012,27.76310921,125.0100021
4/04/2024,42.01282501,112.8799057,274.5135193,32.07907486,14.12370491,104.1970596,7.362761021,16.24261284,27.79040909,125.0999985
5/04/2024,41.63729477,112.5842361,272.6152344,32.02310944,14.20010185,104.6256104,7.409479141,16.05455017,27.84500694,123
8/04/2024,41.54341125,112.7273102,273.987793,32.1350441,14.48658657,107.8148117,7.334730148,16.26240921,27.39002419,123.1399994
9/04/2024,42.36958694,113.6429291,272.6444702,32.302948,14.54388332,109.6087341,7.185232162,16.57914543,27.51741791,123.6800003
10/04/2024,42.67939758,112.746376,275.8471069,32.302948,14.3242445,109.4293365,7.231949806,16.47026825,27.27172661,122.1999969
11/04/2024,43.13003922,111.411087,272.9559631,31.995121,14.66802692,107.6354141,7.325386524,15.84669399,27.83590698,121.8000031
12/04/2024,42.73572922,110.867424,274.2214661,31.85520554,14.61073017,107.1271286,7.297355652,16.06444931,27.48101807,121.9599991
15/04/2024,42.97043991,109.3413849,271.1550598,31.64998627,14.54388332,105.9909821,7.362761021,15.78730488,27.58111572,119.8399963
16/04/2024,42.2193718,107.0141525,267.4073181,31.11828995,14.45793819,101.6556702,7.250637531,15.63883591,27.23532867,117.8899994
17/04/2024,41.7217865,106.7661743,265.3825073,30.92240143,14.55343246,99.84181213,7.213262558,15.55965137,26.91683769,118.7099991
18/04/2024,42.33203125,107.5196609,264.1948853,31.20223999,14.61073017,101.7453613,7.185232162,15.68832588,26.79854584,119.1399994
19/04/2024,41.90016937,106.6898727,262.3356018,30.83844757,14.80171967,102.6124268,7.3160429,15.59924412,26.75304413,116.8099976
22/04/2024,42.64184189,107.6627274,268.1568604,31.1556015,14.59163094,103.7485733,7.231949806,15.93577576,26.05237007,119.6100006
23/04/2024,42.71695328,109.2841568,271.5639343,31.5660305,14.07595825,106.8480759,7.203919411,16.05455017,25.87037659,121.5699997
24/04/2024,42.46347046,109.6847458,271.0577698,31.71528244,14.20965099,107.555687,7.241293907,15.95557213,25.99777222,119.8099976
26/04/2024,40.51069641,107.7676392,266.0444336,31.25820923,14.41974068,109.0107574,7.213262558,15.52006054,25.71568108,120.2399979
29/04/2024,40.34170151,108.5783539,267.6993103,31.36081505,14.38154221,111.2730942,7.157200813,16.09414482,25.65198517,121.6600037
30/04/2024,40.39803314,109.2460022,269.4126282,31.52871895,14.26694679,111.033905,7.194575787,16.08424759,25.6883812,122.0800018
1/05/2024,39.73146057,108.6546555,267.2028503,31.51939392,13.77992439,108.8811874,7.045078278,15.83679485,25.02410698,123.1800003
2/05/2024,39.78779221,109.6847458,268.07901,31.97646523,13.91361713,111.7215729,6.98901701,15.88628387,24.72381783,123.6299973
3/05/2024,39.81595612,109.9041138,268.4780884,32.08840179,13.68442822,113.1367798,6.98901701,15.95557213,24.82391357,125.2200012
6/05/2024,40.13515854,111.2012482,268.1860352,32.3309288,13.88496876,111.4923477,6.98901701,15.73781586,24.86941147,125.5599976
7/05/2024,40.76417542,113.4998703,272.1382751,32.63684082,14.04730988,112.7181931,7.054421902,16.03475761,25.33349419,127.0999985
8/05/2024,40.72662735,114.2056656,272.4692383,32.46476364,13.95181465,115.8974304,7.129170895,16.14363289,25.36989403,127.5899963
9/05/2024,40.42620087,111.6781387,269.6948853,32.04413986,13.84677124,116.7844238,7.194575787,15.96546936,25.57008934,125.8000031
10/05/2024,40.28537369,112.1073456,271.7683411,32.32137299,14.00911236,114.7612762,7.344073772,16.203022,26.05237007,125.3600006
13/05/2024,40.60457611,113.6143188,272.4887085,32.54124451,14.08550835,112.9274826,7.278668404,16.25251198,25.77937889,123
14/05/2024,40.51069641,113.8146133,272.1577148,32.49344635,13.91361713,112.7879639,7.222607136,15.91597843,25.61558533,120.2399979
15/05/2024,41.39319992,114.386879,275.5355835,32.2640152,13.97091389,116.0668488,7.213262558,16.01495934,25.39719391,121.7099991
16/05/2024,41.81567383,116.6091843,279.3320618,33.03834915,14.26694679,119.3557205,7.175889015,16.12383652,25.40629387,127.5400009
17/05/2024,42.14426804,115.4455719,272.5665588,33.00966644,14.02821064,116.5053711,7.054421902,15.68832588,25.03320885,121.0100021
20/05/2024,42.92350006,116.1418381,270.5223389,33.20086288,14.42928982,115.6183701,7.203919411,15.85659122,25.55188751,125.2699966
21/05/2024,43.22392273,116.1609116,270.2595215,33.18174362,14.25739861,112.279686,7.194575787,16.57914543,25.46998978,124.9499969
22/05/2024,43.41169357,115.8843155,270.7072754,33.25822449,14.02821064,114.4323959,7.157200813,17.67782402,25.26979828,124
23/05/2024,42.16304016,115.14991,274.5135193,32.88539505,13.56028557,115.1599197,7.157200813,17.60853767,25.25159836,134.8399963
24/05/2024,41.90955734,113.3758774,273.4621582,32.46476364,13.56983471,115.3094101,7.166544914,17.59863853,25.41539383,131.1900024
27/05/2024,42.3883667,114.5490189,273.1896057,32.7228775,13.81812191,112.8577271,7.166544914,17.62833214,25.21519852,134.0700073
28/05/2024,42.32264328,114.7493134,274.4745483,32.77067566,13.79902267,113.9241104,7.203919411,17.54914856,25.14240265,133.5399933
29/05/2024,42.32264328,112.8703613,270.8143921,32.16841888,13.71307755,115.4987793,7.129170895,17.42047501,24.9968071,132.6600037
30/05/2024,41.59035492,112.5365448,270.9312134,32.13018036,13.33109856,119.6646652,6.99835968,17.25251389,24.7056179,134.0299988
31/05/2024,41.7875061,114.0149078,272.6639404,32.4169693,13.7035284,119.7145081,7.129170895,17.64958191,25.20610046,135
3/06/2024,42.06916046,115.684021,273.8710022,32.94275284,13.60803223,120.820755,7.166544914,17.56024361,25.41539383,134.2400055
4/06/2024,41.57157135,116.799942,274.5135193,33.03834915,13.74172592,117.0834122,7.017047405,17.59994888,24.96040916,131.8000031
5/06/2024,41.21482086,117.7632675,278.2709961,33.2677803,13.7035284,122.505043,7.007703781,17.89774895,24.69651794,125.9300003
6/06/2024,41.35564423,119.0794754,281.8143921,33.45897675,13.88496876,122.1163635,7.026391029,18.00694084,24.66921997,128.1999969
7/06/2024,41.80628204,119.7471313,281.3276672,33.67884827,13.90406799,125.4450912,7.054421902,18.09628105,24.76021576,129.2899933
11/06/2024,41.06460953,119.155777,278.6993103,33.33469772,13.19740486,127.6276932,6.99835968,17.86796761,24.65102005,128.9700012
12/06/2024,40.8392868,118.3641357,274.7373962,33.21042252,13.11145878,129.6608124,7.017047405,17.83818817,25.2879982,128.7899933
13/06/2024,40.55763626,119.6803589,280.3152771,33.46853256,13.09235954,132.7702789,6.98901701,18.13598824,25.06050682,131.75
14/06/2024,40.45436096,119.5182114,281.4249878,33.47809601,12.82497406,130.7271881,6.979672909,18.03672028,24.80571365,130.9400024
17/06/2024,39.93800735,119.6898956,281.1329651,33.70752716,12.77722645,132.8500214,6.867549419,18.11613464,24.5509243,129.2200012
18/06/2024,40.1821022,122.0648117,286.0683289,34.41494751,12.63398457,133.0493469,6.867549419,18.1955471,24.51452637,130.3600006
19/06/2024,40.12577057,121.0728836,285.2214355,34.57745743,12.73902893,135.5209503,6.942298889,18.17569351,24.82391357,130.8800049
20/06/2024,40.13515854,121.8454437,283.0214539,34.59658051,12.85362244,136.0192719,6.970328808,18.12606049,24.79661369,130.5800018
21/06/2024,40.16332245,121.7786789,285.2214355,34.61569977,13.09235954,140.0157318,7.119827271,18.3245945,25.0423069,132.6100006
24/06/2024,39.83473587,120.9393539,284.2577515,34.37670898,12.84407234,140.6734924,7.007703781,18.12606049,24.54182434,131.3300018
25/06/2024,40.67029572,122.6847687,285.9028625,35.07456589,12.80587387,142.5172729,7.129170895,18.15584183,25.4426918,132.9199982
26/06/2024,40.68906784,121.034729,287.0515442,34.69218063,12.37614822,139.1686096,7.157200813,18.15584183,25.76117897,134.4199982
27/06/2024,40.51069641,120.3670807,287.3241272,34.4436264,12.42389584,139.3380432,7.166544914,18.31466866,25.70658112,135.4400024
28/06/2024,40.06944275,121.4925385,287.3727722,34.63481903,12.41434574,142.7763672,7.157200813,18.46356773,25.67018318,136.3999939
1/07/2024,40.65151596,120.3670807,284.8320923,34.48186493,12.31885052,135.2020264,7.129170895,18.03672028,25.70658112,134.6999969
2/07/2024,40.52008057,119.8520508,284.3258667,34.11859512,12.25200462,135.6306,7.185232162,18.17569351,26.50735283,133.5299988
3/07/2024,40.98011017,119.5849762,287.0710144,33.88916397,12.19470787,135.9295807,7.175889015,18.36429977,26.44365501,135.8699951
4/07/2024,42.03160858,121.9503632,289.6019897,34.19507217,12.28065205,128.9731445,7.474884033,18.22532845,26.59834862,134.7299957
5/07/2024,41.67484665,121.2254868,291.7922668,33.77444839,12.24245453,130.4381714,7.465540409,18.15584183,26.6256485,135.3699951
8/07/2024,40.82051086,120.6246033,287.7134705,33.77444839,12.23290634,133.8167419,7.306699276,18.26503372,26.15246582,135
9/07/2024,41.06460953,122.7419891,290.6046448,34.26198959,12.39524651,133.6572723,7.40013504,18.29481506,26.01597214,135
10/07/2024,40.52946854,122.5989227,289.7577515,34.24287415,12.43344498,133.2287292,7.372104168,18.37422752,25.94317436,136.8399963
11/07/2024,40.89561462,123.9151459,294.0214844,34.60614014,12.69128227,133.7868347,7.418822289,18.58268547,26.24346352,141.5
12/07/2024,40.74540329,125.5747147,298.4603882,35.32312012,13.23560238,131.3351288,7.418822289,18.61246681,26.33446121,140.4900055
15/07/2024,40.99888611,126.5571213,300.3683777,35.60991287,13.25470257,133.3682556,7.465540409,18.84077835,26.6711483,142.4900055
16/07/2024,40.44497299,126.3186722,299.6869507,35.73418427,13.33109856,134.3748474,7.428165913,18.82092667,26.72574615,140.4600067
17/07/2024,40.08821869,127.3296814,299.8427124,36.1070137,13.78947353,134.0459595,7.484228134,18.84077835,26.75304413,140.4199982
18/07/2024,40.05066299,126.528511,302.8604126,36.03053665,13.86587048,130.9265137,7.474884033,18.5231266,26.86224174,137.0299988
19/07/2024,39.20571136,125.5461197,303.4250488,35.60034943,13.65578079,130.5278625,7.493571281,18.86063194,26.5801506,135.4100037
22/07/2024,39.09305191,125.5937958,300.9718933,35.29444122,13.5793848,130.8866577,7.428165913,18.67202568,26.0250721,133.5099945
23/07/2024,38.92406464,126.9863052,303.8630371,35.71506882,13.38839531,133.7569275,7.437510014,18.83085251,25.05140686,135.8999939
24/07/2024,39.01794815,126.642952,302.1498108,35.93494034,13.7035284,137.4544067,7.381448269,19.16835785,24.78751564,135.8699951
25/07/2024,38.670578,126.4712753,297.4285889,35.60034943,13.6462307,134.9329529,7.147858143,19.13858032,24.45082664,131.1000061
26/07/2024,39.52491379,126.9863052,299.8718872,35.76286316,13.2165041,134.4445953,7.231949806,19.21799278,24.51452637,132.5399933
29/07/2024,39.49675369,128.6649628,303.0648499,36.23129272,13.33109856,137.1952972,7.325386524,19.44630623,24.69651794,134.1399994
30/07/2024,38.99917221,129.6664429,301.07901,36.25041199,13.25470257,137.7135162,7.3160429,19.42645264,24.45082664,134.25
31/07/2024,39.71268463,131.1352539,301.4975891,36.88135147,13.44569111,143.2746887,7.465540409,20.42904282,25.11510468,138.1799927
1/08/2024,39.89106369,129.9716644,302.3444824,36.37468719,13.56983471,143.8328247,7.51225853,20.98493576,25.49728966,140.25
2/08/2024,39.41225815,126.3377609,297.5551147,34.89293289,13.58893299,140.6137085,7.344073772,20.71691704,25.00590897,135.6100006
5/08/2024,38.59547043,119.11763,293.1064148,33.27733994,13.54118633,130.4082794,6.979672909,20.15109634,24.09594154,128.0899963
6/08/2024,38.73629379,121.7882233,294.2745361,33.5067749,13.54118633,122.5847778,7.082452774,20.18087769,22.85838509,127.9499969
7/08/2024,38.5109787,121.4543839,296.3285522,33.21042252,13.5220871,124.1893387,7.11048317,20.5779438,23.11317253,129.0700073
8/08/2024,37.75052261,123.1425858,297.3604126,33.75532532,13.17830658,124.1195831,7.138514042,20.6672821,22.68548965,128.4600067
9/08/2024,38.36076355,123.5622559,300.3391724,34.06123734,13.3406477,127.6575928,7.185232162,21.05442047,23.19507217,131.8099976
12/08/2024,38.15422058,124.4969559,300.7285461,34.40538788,13.42659283,127.9964523,7.119827271,21.48126793,23.13137436,133.6199951
13/08/2024,38.25748825,126.3949814,286.9541931,34.60614014,13.65578079,131.1457672,7.222607136,21.50112152,23.20417213,134.7200012
14/08/2024,37.1966095,128.0068665,292.7851563,34.21419525,13.59848309,140.5240021,7.231949806,21.7790699,23.19507217,135.3600006
15/08/2024,36.81168365,128.6649628,293.1259155,34.35758591,13.50298882,148.5169373,7.166544914,22.23569298,23.22237206,137.8999939
16/08/2024,37.56275177,131.7456818,297.2338867,34.87381363,13.56028557,150.1613617,7.297355652,22.27540207,23.76835251,140.6600037
19/08/2024,37.29988098,132.8139191,299.62854,35.28487778,13.78947353,149.5036011,7.297355652,22.45408058,23.91394615,141.6199951
20/08/2024,37.78807449,133.1477509,300.0665894,35.25619888,13.90406799,148.786026,7.306699276,22.75187874,23.9048481,144.3099976
21/08/2024,38.3795433,132.1085815,300.3002319,35.18928146,14.22874928,149.3840027,6.98901701,22.59305191,23.70465279,144.4100037
22/08/2024,38.43587112,132.5261841,299.9205933,35.27532196,14.47703648,150.2909241,6.951642036,23.09931374,23.63185692,144.6699982
23/08/2024,38.18238449,132.8563843,301.302887,35.30400085,14.42928982,150.9786072,6.886237144,23.10923958,23.51355934,143.2299957
26/08/2024,38.3419838,134.8084412,301.0984802,36.08789825,14.46748734,147.8492126,6.973575115,22.73202515,24.00494194,143.5500031
27/08/2024,38.82079315,133.4682312,299.7453918,35.71506882,14.53433418,147.3309479,7.107866764,22.4143734,24.95131111,140.3699951
28/08/2024,38.26688004,134.5753784,299.7259216,36.04009628,14.39109135,146.6133728,7.059905529,22.61290741,24.65102005,141.6999969
29/08/2024,38.05094528,134.7987366,299.7550659,36.26952744,14.3242445,146.64328,6.868060112,22.56327248,24.24153328,143.1900024
30/08/2024,38.27627182,135.4785614,299.0055542,36.48940277,14.57253265,150.1912537,6.92561388,22.7419529,24.74201775,142.8399963
2/09/2024,37.86318207,137.6831207,297.62323,36.94826889,14.41974068,150.3208313,7.002352238,22.8511467,25.08780479,143.6999969
3/09/2024,37.20600128,139.2467041,297.9055176,37.20638275,14.43916035,151.5965118,6.963983059,23.00997353,25.05140686,144.6999969
4/09/2024,36.27655029,135.9058838,295.9196777,36.27909088,14.11872196,150.099411,6.781730175,22.36474037,24.41442871,141.0899963
5/09/2024,36.53003693,137.275238,295.0533447,36.80487442,14.09930229,152.2851715,6.73376894,22.68239403,23.64832306,144.0599976
6/09/2024,36.09817123,139.3341064,295.9196777,37.33065414,14.30321598,154.8601837,6.63784647,22.5235672,22.72130966,142.4700012
9/09/2024,36.38920975,138.8291016,294.5417175,37.21594238,14.22553444,157.2256012,6.599476814,22.35481453,22.50374413,141.6100006
10/09/2024,36.29532623,139.6254578,295.6202393,37.23505783,14.17698383,158.4332733,6.63784647,22.46400642,22.69293022,142.0200043
11/09/2024,36.93373108,136.9838715,294.0122681,36.69015503,14.4003191,156.6766663,6.570700169,22.35481453,22.19158554,141.1600037
12/09/2024,37.4940567,138.8388214,295.7673035,37.05342484,14.6042347,164.0723419,6.647438049,22.83129311,22.62671471,144.2700043
13/09/2024,38.25726318,137.5665741,294.3946533,36.59455872,15.1480093,167.2961121,6.695399284,22.8511467,22.93887329,142.1000061
16/09/2024,38.20896149,138.8679657,290.8943787,37.0725441,15.37134552,161.8566437,6.714584351,22.99011993,22.79698372,144.3999939
17/09/2024,38.20896149,138.9164886,290.2178345,37.14902496,15.33250523,167.695343,6.73376894,23.53608513,22.82536125,148.1000061
18/09/2024,37.86116791,139.1884308,289.6295776,37.68436813,15.35192585,169.5118256,6.762546062,23.35740471,23.01454735,147.8500061
19/09/2024,38.82725906,139.8682709,288.7275696,37.76084518,15.35192585,171.0189056,6.800914764,23.32762527,23.26995087,149.3999939
20/09/2024,38.9721756,140.3344116,287.9039917,37.92335892,15.55584049,171.8373108,6.810506821,23.76439857,23.43075752,150.0500031
23/09/2024,38.46014786,138.2852478,284.3742981,37.95203781,15.58497047,172.8952789,6.800914764,23.7048378,23.64832306,149.1699982
24/09/2024,39.72572708,134.0800629,282.0407715,36.80487442,15.55584049,174.8015747,6.810506821,23.82395744,23.87534714,148.8699951
25/09/2024,41.2521553,131.0014496,281.109314,35.82978058,15.68207264,167.7951508,6.791322231,23.44674492,24.00777626,147.1000061
26/09/2024,41.88977814,130.4770203,285.4724121,35.9540596,15.7694664,172.426178,6.63784647,23.86366653,23.36454391,147.4900055
27/09/2024,43.22298431,130.2924957,279.5307617,35.31355667,15.75975513,173.7037048,6.561108112,23.62542343,23.04292488,148.7200012
30/09/2024,44.40161514,131.4870453,280.6877441,35.70550919,15.50728989,177.9055786,6.73376894,23.68498421,23.83751106,149.4400024
1/10/2024,43.12637329,129.4961395,282.5800171,35.49519348,15.42960739,180.2610016,6.714584351,23.9033699,23.77129364,150.1999969
2/10/2024,43.53213501,130.3216248,281.413269,35.3517952,15.53641987,178.873703,6.877652645,23.94307899,24.50912285,146.4299927
3/10/2024,43.83161926,130.7295227,282.9721985,35.37091827,15.38105583,177.4165039,6.858468533,24.18131638,24.65101051,146.0200043
4/10/2024,43.06841278,128.9134369,283.2859802,34.82601547,15.43931675,178.6740875,7.002352238,24.07212257,25.19965172,145.3200073
7/10/2024,43.33891296,130.8849182,283.1487122,35.48563385,15.38105583,181.9577332,6.992759705,24.41955757,25.23749161,147.7200012
8/10/2024,42.30519867,131.0791473,286.8058472,35.62902832,15.58497047,179.0832825,6.954391003,23.83388519,24.91587257,145.1499939
9/10/2024,41.81248856,131.7201233,289.2373962,35.81066513,15.34221458,186.2693939,6.82969141,24.20116997,24.17804527,147.3800049
10/10/2024,42.41146851,132.2639771,288.3843689,35.6481514,15.33250523,186.7783966,6.896837234,24.30043793,24.34831238,147.7799988
11/10/2024,41.95740509,131.7298279,290.0021667,35.63858795,15.50728989,185.8701477,6.935206413,24.5585289,24.47128487,149.6900024
14/10/2024,42.31485748,132.875824,293.4632263,35.97317886,15.86656857,186.3392487,6.887245178,24.35006905,23.96994209,149.5
15/10/2024,42.51773453,135.2745972,295.3162842,36.4989624,16.03164291,190.0121307,6.820098877,24.4691906,23.44967842,149.8500061
16/10/2024,42.06367493,135.7699127,293.7475586,36.75707626,16.32295227,185.4908905,6.676215172,24.3401432,23.58210945,147.5899963
17/10/2024,41.53232193,137.9064789,295.8947754,37.39757538,16.53657722,190.4313202,6.676215172,23.96292877,23.60102654,148.3999939
18/10/2024,40.63385773,138.7319946,294.708374,37.45493317,16.58512878,192.4374237,6.61866188,23.98278427,23.29832649,147.6499939
21/10/2024,41.19418716,140.2858582,297.1105347,37.68436813,16.90556526,194.9625397,6.714584351,24.4691906,23.60102654,151
22/10/2024,40.71113968,137.1586914,288.3843689,36.88135147,16.96382713,187.1377106,6.63784647,24.24087524,23.27940941,147.8899994
23/10/2024,40.99131012,137.6928253,285.5704651,36.91959,16.92498779,187.5868225,6.657030582,24.26073074,23.0240078,147.1000061
24/10/2024,40.81741333,139.2952576,287.8353271,37.18726349,16.90556526,185.8401947,6.676215172,23.87359047,23.00508881,146.25
25/10/2024,40.95266724,139.8682709,287.9530029,37.23505783,17.7600708,184.9419403,6.647438049,23.96292877,22.97671127,147.3999939
28/10/2024,41.50333786,138.7416992,286.2960205,36.96738815,16.77933502,188.5649261,6.609069347,24.36992264,22.96725082,151.1499939
29/10/2024,41.58062744,140.0139313,286.9529114,37.19681931,17.37165833,191.2597198,6.589884758,23.96292877,22.80644417,151.1399994
30/10/2024,41.64825439,138.8096771,281.8446655,36.76663589,17.48818207,197.1383362,6.541923523,24.2309494,22.63617516,150
31/10/2024,41.19418716,138.6348572,281.3446655,37.09166336,17.21629333,194.4535217,6.503554344,24.2508049,22.49428558,149.5
1/11/2024,41.32944107,137.9938965,276.1187744,36.5276413,17.07064056,195.4216614,6.551515579,24.13168144,22.74968529,148.2100067
4/11/2024,41.15554428,140.1887512,280.7465515,37.00562668,17.22600555,195.1921082,6.551515579,24.72728157,22.68347168,150.2799988
5/11/2024,41.18452835,139.7031708,278.4424744,36.93870926,17.20658493,194.4435577,6.513146877,24.43941116,22.60779762,150.3000031
6/11/2024,41.15554428,141.2667542,280.1484985,37.52185059,17.0997715,197.6772919,6.369262695,25.18391037,22.21996498,153.6799927
7/11/2024,41.53232193,143.0148468,277.8542175,37.59833145,16.0219326,199.6135406,6.52273941,25.47178078,22.93887329,155.1799927
8/11/2024,41.92842102,145.0154724,279.7171021,37.90423965,16.30353165,203.5958405,6.513146877,25.83906937,22.76860428,157
11/11/2024,40.21843719,145.4719086,281.707428,38.22927475,16.50744629,200.3221741,6.455593109,26.02767372,22.72130966,159.6199951
12/11/2024,39.51318741,145.9186554,281.0603027,37.89718246,16.07048416,204.2346039,6.455593109,26.49422646,22.5605011,161.1399994
